INDEX_CHAT;TEXT;POLARITY;AVERAGE;LABEL
1305174404662521856;b'Mujer con una fruta es una obra del maestro Botero, realizada en 1996, que atrae a cada transeunte que pasa por nue https://t.co/PbiSKuc1P6';1;1.0;Positivo
1305174403689271296;b'Integra tu empresa a nuevas cadenas de valor, y trabaja con un equipo especializado en el mejoramiento de tus capac https://t.co/vsuj6bpGeG';1;1.0;Positivo
1305173900775522314;b'El avance de la reapertura gradual del @AeropuertoEPAOH, los escenarios del @INDERMEDELLIN y otros asuntos de ciuda https://t.co/BO7eFXakJ1';1;1.0;Positivo
1305144201110196227;b' Lavar tus manos de manera frecuente es una de las acciones mas eficaces para contener a la #COVID19. Recuerda se https://t.co/ZJRh97FaB7';1;0.5;Negativo
1305141893597147137;b'Luisa Fernanda Vera Meneses, estudiante de la Institucion Educativa Doce de Octubre, es una de las miles de benefic https://t.co/LuEldqGt2i';1;1.0;Positivo
1304929719490613248;b'RT @JuventudMed:  La Comuna 16, Belen, es #TerritorioJoven.  758 jovenes de este sector de la ciudad integran diversos #ClubesJuveniles.';1;0.5;Negativo
1304924140021911552;b'El partido apenas empieza, por eso en cabeza de la @seguridadmed, acompanada por las hinchadas @RXNoficial y https://t.co/UI3pjXvPmD';1;1.0;Negativo
1304922997237702656;b'RT @seguridadmed: El partido apenas empieza y para ganarlo es fundamental el autocuidado y cumplimiento de las medidas establecidas por @Al';1;0.6666666666666666;Positivo
1304919419152486403;b'El historico Parque de Belen con su parroquia y el arbolado que brinda sombra y hace apacibles las tertulias de sus https://t.co/ONHNq3WPIO';1;1.0;Negativo
1304904387467370497;b'Agradecemos a la @FundaJCuadrado y @Cuadrado por esta segunda donacion a la ciudad, que contribuye a las acciones d https://t.co/9srhawF3MS';1;1.0;Positivo
1304886039681658880;b'En el #MesDelPatrimonio, ratificamos nuestro compromiso por la proteccion del arbolado urbano. A traves del proyect https://t.co/l2loKhrZKC';1;1.0;Positivo
1304883963492814853;b'Mujeres de Medellin, si quieren aprender sobre herramientas digitales para implementar en sus emprendimientos o ref https://t.co/LH9L19XeKg';0;0; 
1304876240181002241;b'Te invitamos a ser constante con tu autocuidado . \nSi presentas sintomas de #Covid19 quedate en casa , asi evitas https://t.co/vEx1EBIwga';1;1.0;Negativo
1304876200985321474;|b'#MedellinMeCuida || Compartimos el #ReporteCOVID19Medellin con los datos actualizados al 11 de septiembre de 2020. https://t.co/atkH5Kvw9C'|;1;1.0;Positivo
1304875260462936065;b'El falso laurel es un arbol originario del tropico asiatico, puede llegar a medir 35 metros de altura, su copa es d https://t.co/Y6ZLjtvgFU';1;1.0;Negativo
1304872410374529024;b'El Monumento a la Raza fue realizado por Rodrigo Arenas Betancourt en 1988. La Gerencia del Centro y @PatrimonioMDE https://t.co/ZFOyLVp4IS';1;0.5;Positivo
1304856339806670850;|b'#ComprasPublicas || Abrimos proceso de seleccion de los proveedores para el fortalecimiento de lasunidades producti https://t.co/7KbPek8JKB'|;0;0; 
1304854185016426496;b'En un trabajo articulado entre las secretarias de Salud, Inclusion Social y @seguridadmed, @Emvarias y la https://t.co/UQ33Fuw8Ht';1;1.0;Positivo
1304853464657408000;b'RT @JuventudMed: Escribenos a la linea de WhatsApp 310 715 40 95 y te orientamos sobre diferentes temas e inquietudes. No te dejamos e';1;1.0;Negativo
1304842209594802176;b'Aprende sobre la transformacion digital del derecho en las mejores universidades del mundo y certificate gratuitame https://t.co/gqeS8XIdxT';1;1.0;Positivo
1304837453233164291;|b'#MedellinFuturo || El PAM tendra una inversion de $12.000 millones durante la vigencia 2020-2023, que serviran para https://t.co/g2BTRFxERN'|;1;1.0;Negativo
1304837443213033473;b'Convocamos a 17 delegados de los sectores rurales a la tercera sesion del Consejo Municipal de Desarrollo Rural, pa https://t.co/ITJELZJ9Sj';0;0; 
1304836057775697921;b'En la comuna 14 - El Poblado haremos una nueva movilizacion de #LePongoElPare para que los ciudadanos se unan a nue https://t.co/HtpKockCUI';1;0.5;Negativo
1304813772356362243;b"Con el programa 'Enplanta' te acompanamos a crear rutas para afrontar los nuevos desafios que vive tu empresa. \nRe https://t.co/faQD3lYC3h";1;0.5;Positivo
1304813120062447620;|b'#MedellinFuturo || El 15 de septiembre vence el pago del impuesto predial sin recargo para los contribuyentes de los https://t.co/Lps9yuvjsd'|;0;0; 
1304809487983874053;b'Las mujeres de Medellin no estan solas! Desde la Secretaria de las Mujeres, a traves del programa #MedellinMeCuida https://t.co/9NgtUk3YWA';1;1.0;Positivo
1304776335529783299;b'Esta donacion, se suma a la ya realizada por esta misma fundacion el pasado mes de julio, que incluia la entrega de https://t.co/UIb9rmBhP7';1;1.0;Positivo
1304774777513676800;b'30.000 tapabocas, 400 caretas y 650 panales para bebe seran entregados a poblacion habitante de calle, afrodescendi https://t.co/kv9p1zGVal';1;1.0;Negativo
1304567373282893825;b'Gracias Juan David Usuga, por regalarnos tremenda postal. Animate tu tambien a compartir una imagen de nuestra ciud https://t.co/PKc7CquI10';1;0.5;Negativo
1304567370527182854;b'Una imagen que deja en evidencia la imponencia de nuestra ciudad. Asi terminamos una semana mas. No permitamos que https://t.co/osfBLa2Ubx';1;0.5;Negativo
1304560970946101249;b'#Importante! No olvides estos tips para que tus visitas cumplan todas las medidas de bioseguridad. https://t.co/iGZ0vuakri';1;0.6666666666666666;Positivo
1304560968119222273;|b'#TodoVaAEstarBien || Estamos felices de volver a compartir contigo en espacios sanos y llenos de vida. A partir de h https://t.co/er2lLLpTqU'|;1;1.0;Positivo
1304556942581551106;b'RT @JuventudMed:  Oportunidades #MedellinJoven\n\nFormacion en habilidades digitales\nhttps://t.co/N81kq17ep5\n\n Convocatoria de Estimulos p';1;1.0;Positivo
1304556914475503616;b'RT @JuventudMed: Oportunidades #MedellinJoven\n\nEstrategia Como va la vida? https://t.co/rSaC3Aw4zo\n\nCurso de aleman gratuito \nhttps://';1;1.0;Positivo
1304556713476059139;|b'#TodoVaAEstarBien || Amplia la informacion en este enlace &gt;&gt; https://t.co/c1HOF3OaR5  .'|;1;1.0;Positivo
1304556710397435904;|b'#TodoVaAEstarBien || Tambien se les estara recordando la importancia de proteger estos espacios y no desplazarse por https://t.co/tJ8l0oLTI1'|;1;0.8;Positivo
1304556704248614915;|b'#TodoVaAEstarBien || Promotores ambientales ofreceran jornadas de sensibilizacion a los visitantes sobre las medidas https://t.co/d06e27VpRG'|;1;1.0;Positivo
1304556692785565696;|b'#TodoVaAEstarBien || El cerro El Volador abre sus puertas desde hoy en su horario habitual, de 5:00 a. m. a 5:00 p. https://t.co/6QWRmdbuRa'|;1;1.0;Negativo
1304556677384024071;b'Los ciudadanos podran ingresar al cerro El Volador y al cerro de las Tres Crucesacatando las estrictas medidas de https://t.co/p4hebNYSv9';1;1.0;Negativo
1304556667170885632;|b'#TodoVaAEstarBien ||  Una de las cosas que mas nos complace de la reapertura que estamos viviendo en la ciudad, es https://t.co/7fOXqywnAg'|;0;0; 
1304547770431283201;b'Este documental habla sobre los jovenes indigenas de la Amazonia colombiana, que se estan quitando la vida. Que es https://t.co/8RnokeQhKH';0;0; 
1304543156600541184;b'Tenemos varios grupos dispuestos para atender en tiempo real cualquier contingencia que se presente, y esperamos el https://t.co/RNIfjlZu0j';1;0.6666666666666666;Positivo
1304543155367358465;b'En conjunto con la @FiscaliaCol, la @PoliciaMedellin y organismos de emergencias y de Derechos Humanos, instalamos https://t.co/25uoOeEgH1';1;0.6666666666666666;Positivo
1304542191252058129;b'Recorremos Medellin para llevar las masculinidades corresponsables y la prevencion de las violencias contra las muj https://t.co/3LTWs21Qjs';0;0; 
1304530161627533313;b'#MedellinBiodiversa https://t.co/8RcWNuDvgn';0;0;Neutro
1304530105277050880;b'Hoy conmemoramos el Dia Nacional de la #Biodiversidad contandote sobre las diferentes especies de mamiferos, flora https://t.co/AYKIRrWvCt';1;1.0;Positivo
1304520295060037634;b' Seguimos trabajando para garantizar la permanencia escolar de nuestros ninos, ninas y jovenes en el sistem https://t.co/z794jawI7Y';1;1.0;Positivo
1304516869899137024;|b'#ComprasPublicas || Iniciamos proceso de seleccion de los proveedores para auditar al Centro Administrativo Municipa https://t.co/XGOwlfMltF'|;0;0; 
1304503661918334977;b'No es momento de bajar la guardia, mantener el autocuidado es fundamental para evitar nuevos contagios del corona https://t.co/Bo0oiNN4cj';1;0.75;Negativo
1304502472052858880;b'La escultura Esfera Publica, creada por el artista Fredy Alzate en 2015, se encuentra en la esquina de Junin con Ay https://t.co/sX1OGoMyzj';0;0; 
1304481506899918854;b'"En Colombia necesitamos muchos cambios, pero el primero debe ocurrir dentro de nosotros mismos, no podemos creer d https://t.co/5NMKLGdFdP';1;0.5;Negativo
1304481502504382466;b'Nuestro alcalde @QuinteroCalle, se pronuncio sobre los ultimos hechos ocurridos en la ciudad y en el pais. El alcal https://t.co/mbtXIWop7J';0;0; 
1304479824958730240;b'Que estas esperando para inscribirte?\nIngresa a https://t.co/GWJScjyCgK e inicia los cursos con certificacion grat https://t.co/2FtIZUU8FY';0;0; 
1304479823696474112;b'Si te gusta ensenar y quieres aprender a hacerlo de una manera mas activa por medio de la tecnologia, inscribete ah https://t.co/kXvD6vajon';1;0.5;Positivo
1304478260512927744;b'#MedellinFuturo garantiza la alimentacion y se compromete con la permanencia en los establecimientos educativos, de https://t.co/wb102Hy0Kr';1;1.0;Positivo
1304474203144544258;|b'#MedellinMeCuida || Compartimos el #ReporteCOVID19Medellin con los datos actualizados al 10 de septiembre de 2020. https://t.co/FnDMqT7UEu'|;1;1.0;Positivo
1304460888099958794;b'RT @QuinteroCalle: No vamos a permitir ni el abuso policial, ni que unos vandalos nos acaben la ciudad. https://t.co/qsZdqYezw9';1;0.5;Positivo
1304456309048307713;b'RT @equidad_mujer: Desde de @equidad_mujer destacamos la gestion de @AlcaldiadeMed\na traves de la Secretaria de la Mujer y Genero con el pr';1;1.0;Positivo
1304449627484233729;b'Perteneces al sector audiovisual de la ciudad? Te invitamos a conectarte este sabado 12 de septiembre al Consejo T https://t.co/icOlB4kMWs';0;0; 
1304446347626655746;|b'#MedellinMeEnamora || Amplia esta informacion en el siguiente enlace  https://t.co/eZywBM7TXV. https://t.co/xKVT69bSXs'|;1;1.0;Positivo
1304446191254540291;b'Desde los hogares los ciudadanos podran disfrutar de los cambios que ha tenido Medellin a traves de los anos, en cu https://t.co/3LP79X57TA';1;0.5;Negativo
1304446189434220545;b'Con la muestra fotografica #MedellinMeEnamora sobre nuestro patrimonio, disponible en  https://t.co/TtdCjUsm6u, nos https://t.co/nEl8DVSNy4';1;1.0;Positivo
1304419429057519616;b'Este delito pone en riesgo la vida y la integridad de ninas, ninos y adolescentes. Sumate al cambio, denuncia este https://t.co/u8EIiFryjc';1;0.75;Negativo
1304418270221656069;b'Queremos que Medellin, en el mediano plazo, sea referente en el mundo en temas de equidad de genero y de inclusion https://t.co/1MlPgDPTNa';1;1.0;Positivo
1304416934239318016;b'Estamos buscando generar plataformas de acompanamiento, formacion y asesoria para las mujeres que buscan espacios https://t.co/vfOiyZDuS4';1;1.0;Positivo
1304415620029722624;b'Estamos trabajando para que la participacion tenga rostro de mujer, y para cerrar las brechas de desigualdad y de https://t.co/FShvigvHh6';1;0.5;Positivo
1304415618670747648;b'Con la implementacion de la Oficina de las Mujeres Lideresas, nuestra apuesta desde el Plan de Desarrollo https://t.co/Fiq7ZOY2DJ';1;1.0;Positivo
1304413691828461570;b'En #MedellinConecta Radio hablamos de las Escuelas de Liderazgo Femenino, con Santiago Arroyave, subsecretario de P https://t.co/hnYv3p0xgN';0;0; 
1304412074085416960;b'Todos estos espacios nos los merecemos, pero tenemos que cuidarlos. Recojamos las basuras, los desechos de las mas https://t.co/GLPxKoz5mS';1;0.5;Positivo
1304410792180187137;b'El Cerro El Volador tiene varias declaratorias, es Patrimonio Cultural por su importancia arqueologica y su riquez https://t.co/hgY76BXrmO';1;1.0;Positivo
1304409611236257792;b'Hoy oficialmente a las 10:00 a. m. se dara reapertura al Cerro El Volador. El espacio verde mas grande de Medellin https://t.co/A8tND3jqyt';1;1.0;Positivo
1304409609206149122;b'Durante el aislamiento estos espacios estuvieron cerrados para el pubico, pero desde la Secretaria de Medio Ambien https://t.co/2zu6IGDu2n';1;0.6666666666666666;Negativo
1304408427570122754;b'En esta nueva fase de reapertura economica, quieres visitar el Cerro El Volador o el Cerro de las Tres Cruces? En https://t.co/jftmku7oKf';1;1.0;Positivo
1304405320232570882;|b'#AlAire || Hoy en #MedellinConecta Radio , hablamos de la reapertura del Cerro El Volador y el Cerro de las Tres Cr https://t.co/mj6i65TSCW'|;0;0; 
1304226671772536835;b'#MedellinConectaTV , el programa institucional para conocer el dia a dia de #MedellinFuturo .';1;1.0;Positivo
1304226670157737986;b'Iniciamos #MedellinConectaTV! Hoy te mostramos como ha sido el desarrollo de la reapertura segura de casinos en la https://t.co/87XR5lvlQP';1;1.0;Positivo
1304218381793583105;b'En el Vivero Tierra Buena conocimos la historia de Alba Mery, mujer emprendedora  que con mucho esfuerzo ha sacado a sus hijos adelante.';1;1.0;Positivo
1304218368824741889;b'Desde la Gerencia de Corregimientos seguimos reconociendo el trabajo de las mujeres rurales que se dedican a aporta https://t.co/ft67IiHRBF';1;1.0;Positivo
1304209084594487298;b'Sabes donde esta ubicado el Arbol de la Vida? Esta escultura hace parte del patrimonio cultural de Medellin, y hoy https://t.co/HfTVdMq1Cp';0;0; 
1304206870530404353;b'Sigue el enlace y conoce la programacion completa  https://t.co/a0EqRsSHO7. \n#ComoVaLaVida';1;1.0;Positivo
1304206869544742913;b'El Escuchadero de la estacion del metro de San Antonio funcionara de lunes a sabado, de 9:00 a. m. a 5:00 p. m., https://t.co/6PS2jrX4jr';1;1.0;Positivo
1304206868412334082;b"Ademas, tendremos atencion psicologica en el 'Escuchadero' de San Antonio, meditaciones, charlas con especialistas, https://t.co/SSBYzYM1vh";1;0.5;Positivo
1304206867493801987;b'Ejecutaremos diferentes acciones integrales que contribuyan con el manejo adecuado de las emociones, entre ellas, c https://t.co/MiPH84SIZB';1;1.0;Positivo
1304206865979576321;b'En conjunto con el @metrodemedellin y el @Areametropol, nuestras secretarias de @JuventudMed , Cultura y de Salud, https://t.co/RyxKtN5y0V';1;1.0;Positivo
1304205428633612289;b'En cada lugar para las artes y la cultura de nuestra ciudad, tu eres el protagonista.\nRecuerda! Antes de visitarlo https://t.co/1j0xkgn17H';0;0; 
1304205424674115584;b' Hoy el Teatro al Aire Libre Pedregal abre de nuevo sus puertas. Junto a el, otros centros y espacios culturales https://t.co/lYaazQgFjT';1;0.6000000000000001;Positivo
1304201085721161729;|b'#TodoVaAEstarBien || Esta iniciativa se extendera por 15 dias mas, hasta lograr que al menos 8.000 vendedores inform https://t.co/z3h7jaUZfl'|;1;1.0;Positivo
1304201082705510400;b'Cada kit contiene alcohol, antibacterial y tapabocas, una pieza grafica con las normas de bioseguridad y un adhesiv https://t.co/TLeZlSTzVx';0;0; 
1304201078884438016;b'En esta oportunidad, @seguridadmed hizo entrega de 1.000 kits de bioseguridad a vendedores informales del centro. E https://t.co/wrF9hVs43R';1;1.0;Positivo
1304201075713601536;b'En Medellin hemos dado ejemplo de buen comportamiento y confianza ciudadana. Desde cada una de nuestras secretarias https://t.co/E8bhbVzOIr';1;1.0;Positivo
1304191729592152064;b'En Medellin tenemos la meta de fortalecer este ano 400 proyectos productivos y emprendimientos de las victimas del https://t.co/qG73k4JWsF';1;0.5;Positivo
1304184009656762368;|b'#TodoVaAEstarBien || El teatro prestara servicio de lunes a viernes de 9:00 a. m. a 12:00 m y de 2:00 p. m. a 6:00 p https://t.co/4stRfXQstn'|;0;0; 
1304184007681343491;b'Por ahora la ciudadania podra disfrutar alli de una oferta cultural que comprende presentaciones artisticas de proy https://t.co/nXE6h15nIn';1;0.6666666666666666;Negativo
1304184005319942146;b'Buscamos que los ciudadanos se apropien nuevamente de los espacios culturales, ademas, de entregar un mensaje de es https://t.co/qQ09GG5V3C';1;1.0;Positivo
