INDEX_CHAT;TEXT;POLARITY;AVERAGE;LABEL
1299397645597900801;b'De esta manera, continuaremos promoviendo el uso de la bicicleta  y marcamos la ruta para convertir a Medellin https://t.co/78CZSWzrQv';1;1.0;Positivo
1299420506941161472;b'A partir hoy, dos vehiculos visitaran Ciudad del Rio, Loma de Los Bernal y sector La Calera, para ofrecer hortaliza https://t.co/YGvnrJP9jI';0;0; 
1299391296872820737;b'El amor, cuidado y proteccion de nuestra familia, son fundamentales para lograr nuestras metas y suenos. https://t.co/K7RaIksed4';1;0.75;Positivo
1299391296474435585;b'Desde hoy, el camion movil de #MercadosCampesinos estara muy cerca de tu hogar. Preparate para recibir a nuestros p https://t.co/Sjk3R8Gk3E';0;0; 
1299392396107616258;b'En Medellin posicionamos habilidades diversas como la creatividad, la innovacion, el pensamiento critico, entre otr https://t.co/p89kvN532g';1;0.75;Positivo
1299397643366473728;b'En #MedellinFuturo le apostamos a la movilidad sostenible . A traves de la Secretaria de Infraestructura, insta https://t.co/Mj5hyI1Gty';1;1.0;Positivo
1299385519151906818;|b'La programacion y novedades de #CiudadAltavoz pueden consultarse en &gt;&gt; https://t.co/o7Accmr8lC. Encuentra mas infor https://t.co/cfjo754UGW'|;1;1.0;Positivo
1299385518082461697;b'Entre las 70 bandas locales participantes en #CiudadAltavoz, seran seleccionados a traves de jurados externos, los https://t.co/7O4tDfWyHv';0;0; 
1299368751855480833;b'Estan listos para disfrutar de la #SemanaDeLaJuventud 2020, #Utopias? \n Agendate y disfruta la programacion d https://t.co/qQGR1FBcUP';1;1.0;Positivo
1299361096499785728;b'Promovemos el reconocimiento a la creatividad y los talentos de las personas mayores de la ciudad. Apoya sus inici https://t.co/urSepPDQri';1;1.0;Positivo
1299379825812164608;b'Quieres saber de que manera abriremos espacios para que los jovenes contribuyan para transformar a Medellin, a tra https://t.co/OTbIgGxtyF';1;1.0;Positivo
1299385513804279808;b'  70 bandas locales le cantaran a Medellin a traves de #CiudadAltavoz, que se transmitira en vivo entre el 3 https://t.co/YxBjJRN6fP';0;0; 
1299385517029699587;b'El Cerro El Volador y el Parque Norte seran durante cuatro dias, los escenarios sonoros del certamen que iluminara https://t.co/0DZQVloSyX';1;1.0;Positivo
1299379831235399681;b'Conoce la respuesta en el ABC del Plan de Desarrollo #MedellinFuturo 2020 - 2023. https://t.co/dpL6BSZAB2';1;1.0;Positivo
1299385515960131592;b'Adicionalmente, #CiudadAltavoz se une a la campana #TodosSomosUno de la gestora social, @diamaov, en honor a la div https://t.co/UAlexDxlHj';1;1.0;Positivo
1299346004064391168;b'Hoy mas que nunca, tu ciudad te necesita. En https://t.co/uyBtdHAeYj podras comprar experiencias virtuales o bonos https://t.co/dvj5zw2WTK';1;0.6666666666666666;Negativo
1299342866481897477;b'Las personas van a poder elegir el concierto que quieren ver, interactuar con la banda y disfrutar en las platafor https://t.co/AlgkEM5sPo';1;0.75;Positivo
1299342403552378880;b'Tenemos el evento #CiudadAltavoz el 31 de agosto, 1, 2 y 3 de septiembre, donde habra 70 bandas en escena con tran https://t.co/MbeohJKeOp';1;1.0;Positivo
1299339204586078210;b'@jbarrerabonet @vivirpoblado Hola Jorge, gracias por escribirnos. Medellin tendra restriccion nocturna de movilidad https://t.co/Qv5bKX5oCS';1;1.0;Negativo
1299345996309168129;b'Manten la distancia minima al utilizar el transporte masivo. El 80% de las personas que tienen el virus no presenta https://t.co/IiZAU5ludJ';1;0.75;Negativo
1299338199119147010;b'Regresaran tambien las ciclovias, en los mismos horarios y dias en los que habitualmente se realiza. Reiteramos a https://t.co/BEVTmCtOK2';1;0.5;Negativo
1299339739234013184;b'Nuestro Comite de Aseo y Ornato cuentan con #HeroesAnticovid.\nContinuaremos identificando puntos criticos en la ciu https://t.co/BLlVEDsMTU';1;0.5;Positivo
1299343537797029889;b'En https://t.co/frCCJWq0O6 se encuentra la programacion de #CiudadAltavoz, y en la plataforma Spotify pueden adema https://t.co/n8xCO43Gau';0;0; 
1299337699904630785;b'Estamos trabajando en la estrategia par llevar toda la oferta del @INDERMEDELLIN a esos escenarios, los invitamos https://t.co/QEaJ5YgO5u';1;0.5;Positivo
1299333892567171078;b'Al aire. Hoy en #MedellinConecta Radio  hablamos de deporte, recreacion y cultura en la etapa de aislamiento selec https://t.co/uESSOd08nO';1;0.6666666666666666;Negativo
1299337252380856320;b'Vamos a empezar la apertura gradual de nuestros escenarios deportivos al aire libre, esta es una gran noticia para https://t.co/FWq1je0je1';1;0.6000000000000001;Negativo
1299330894503780355;b'Con la aplicacion movil CoronApp - Colombia, puedes registrar tus sintomas y los de tu familia, localizar los foc https://t.co/0rW5Pu8AEc';1;1.0;Negativo
1299315666672119808;b'Termina la semana conectado con nosotros en #MedellinConecta Radio , hoy hablamos de deporte, recreacion y cultura https://t.co/xbazlxmj0A';1;1.0;Positivo
1299315802139774976;b'Si nos relajamos en la aplicacion de las medidas de prevencion de la #COVID19, perdemos todos. #NoBajemosLaGuardia https://t.co/i9MM7h44tZ';1;1.0;Negativo
1299310390942339072;b'@Jgiraldo_m @QuinteroCalle @JuanJoseAuxT Hola Jennifer, gracias por escribirnos por favor nos indicas por mensaje d https://t.co/slIi1eJjPt';1;0.5;Negativo
1299300702087512064;b'Cuando todo esto pase tendras mucho tiempo para rumbear y verte con tus amigos, pero mientras que estemos en emerge https://t.co/872Jh62tzF';1;1.0;Positivo
1299165114621452290;b'1.244 personas mayores de los Centros de Proteccion ocupan su tiempo libre y trabajan en una vejez activa, a traves https://t.co/AlAgylfAIH';1;1.0;Positivo
1299155472390516747;b'Es jueves de #MedellinConectaTV.\nHoy te contamos como la reactivacion economica le devuelve la esperanza a los empr https://t.co/URPQS3sch6';1;1.0;Positivo
1299157875621793797;b'Queremos contarte que nuestra Subsecretaria de Control Urbanistico cuenta con un equipo que se encarga de hacer rec https://t.co/1esYXRaSFC';1;1.0;Negativo
1299157878226460672;b'Te recordamos que si piensas destinar una vivienda como establecimiento comercial, es importante verificar si el nu https://t.co/EcfxTghQ9k';1;1.0;Positivo
1299148397799243777;b'"Esta nueva realidad nos obliga a replantear los espacios. La elevacion de cometas de hoy es una muestra de ello": https://t.co/SbKfdgAwkb';1;0.75;Positivo
1299140788597805056;b'El #PicoYCedula del viernes 28 de agosto es para cedulas terminadas en 8 y 9. \nPodras abastecerte de alimentos o re https://t.co/nZwf7URfvE';1;1.0;Negativo
1299148388064165890;b'Nuestra ciudad elevo su esperanza con cientos de cometas .\nSuperando las barreras de la pandemia, hoy la comunida https://t.co/i6ZDFRAhgX';1;0.6666666666666666;Positivo
1299123402607931393;b'@adelachqs Hola, gracias por escribirnos. Por favor envianos por mensaje directo: Nombre, cedula y numero de contac https://t.co/WFqaDPS137';1;0.5;Negativo
1299095060961726466;b'Como crees que se preparan los restaurantes y gimnasios para recibir a los ciudadanos? Que opinan los medellinens https://t.co/umCUO831ZE';1;1.0;Positivo
1299103943461662725;b'RT @JuventudMed:  Conversemos sobre las #JuventudES negras, afros, raizales y palenqueras de Medellin. \n\n Conectate este domingo';0;0; 
1299082218413924363;b'@Gmo6325 @JairOrozcoQ @mabel_lopez5 @Telemedellin Hola, gracias por escribirnos. Medellin tendra restriccion noctur https://t.co/MUoFby20Yk';1;1.0;Negativo
1299101486891270144;b"RT @JuventudMed: Participa en el encuentro 'Narrarse en las utopias de genero: voces y experiencias de mujeres y hombres jovenes'\n\nUn e";1;1.0;Positivo
1299088970517807105;|b'#TodoVaAEstarBien || A partir del viernes 28 de agosto a las 10:00 p. m., inicia la restriccion nocturna de movilida https://t.co/zMjrq7yt0l'|;1;1.0;Negativo
1299088977497075718;|b'#TodoVaAEstarBien || No habra ley seca, pero el consumo de bebidas embriagantes estara prohibido en espacios abierto https://t.co/9p2AfckE4q'|;1;0.6000000000000001;Positivo
1299088967946694656;|b'#TodoVaAEstarBien || La reapertura economica y social que vivira la ciudad debe hacerse de manera segura para garant https://t.co/QYvAODy4bC'|;1;1.0;Positivo
1299088972816232451;|b'El #PicoYCedula estara vigente por fuera de los horarios del toque de queda; las cedulas habilitadas para salir son https://t.co/3PDJjLAaaH'|;1;1.0;Negativo
1299080573227540492;b'El compromiso del Cuerpo Oficial de Bomberos Medellin es salvaguardar cualquier vida que este en riesgo. Este tipo https://t.co/jkbdvvcCJT';1;0.5;Positivo
1299077208225591296;b'Las clinicas que viviran este momento especial seran: la Clinica de la 80, @Metrosalud de San Cristobal y https://t.co/yX0mLhXmwW';1;1.0;Positivo
1299063300924338176;b' Desde manana y hasta el 6 de septiembre, disfruta sin moverte de casa de los eventos de la #SemanaDeLaJuventud 20 https://t.co/WMF4DQmIZM';1;1.0;Positivo
1299062127001505795;|b'#ComprasPublicas || Iniciamos el proceso de seleccion de los proveedores para el servicio de mantenimiento preventiv https://t.co/614WdmvzAI'|;0;0; 
1299047646728990726;|b'#TodoVaAEstarBien || Continuaremos fortaleciendo la seguridad de Medellin. Te invitamos a escuchar otros anuncios im https://t.co/V4MEWOK1mw'|;1;1.0;Positivo
1299059825507274755;b'Disfruta la Serenata Mayor y la Condecoracion Gilberto Echeverri Mejia para Adultos Mayores Sobresalientes. El saba https://t.co/gSLsNXV7RH';1;1.0;Positivo
1299054086239784961;b' Seguimos logrando la #TransformacionEducativa en nuestra ciudad. Estamos felices por la Acreditacion en Alta Cal https://t.co/LHvlQkTuHa';1;1.0;Positivo
1299047643868520455;|b'#TodoVaAEstarBien || Esta nueva etapa que esta viviendo la ciudad, permitira recuperar 70.000 empleos con la reapert https://t.co/uheAM3f3lb'|;1;1.0;Positivo
1299047641133744128;|b'#Atencion || Gracias al buen manejo que hemos realizado en Medellin, hoy informamos con gran satisfaccion que la ocu https://t.co/zmCEK882we'|;1;0.6666666666666666;Positivo
1299044797290811392;b'@MauroFlorezO Hola Mauro. Gracias por escribirnos. Las oficinas no tienen atencion al publico, cuando se abran las https://t.co/YZyM6wfkG8';1;1.0;Negativo
1299037889267937281;|b'#ConZumoCreativo || El objetivo es impulsar las ventas de los creadores y creativos locales para que puedan seguir v https://t.co/eKaP1Kqw6B'|;1;0.6666666666666666;Positivo
1299038797573873665;|b'Conoce mas de la campana #ConZumoCreativo aqui &gt;&gt; https://t.co/sEAzyX02Ci.\n\nSi quieres ampliar la noticia, ingresa https://t.co/cXwqP4bHqr'|;1;1.0;Positivo
1299038796047056896;b'- Musica y artes , entre el 7 y el 13 de septiembre.\n- Audiovisuales , del 14 al 27 de septiembre.\n- Emprendimi https://t.co/pX6s3n7nnL';0;0; 
1299036906773262340;b'"Los invito a revisar lo que se ha hecho en #MedellinMeCuida, una estrategia de datos abiertos para que la ciudad c https://t.co/dLXvbvJ4wU';1;1.0;Positivo
1299036905435279362;b'El alcalde @QuinteroCalle aseguro que convertir a Medellin en un #ValleDelSoftware, es una oportunidad para que en https://t.co/xHLK6pN8Vt';1;1.0;Positivo
1299036903539343361;b'"Estamos frente a una oportunidad de cambio y de mejora, el riesgo es volver al pasado. Tenemos una nueva economia https://t.co/JRKbpF1aL8';1;0.75;Positivo
1299027965901144064;b'RT @AndreeSecSalud: Sumate a la campana #HeroesAntiCOVID, siendo responsable con las medidas de autocuidado para que juntos detengamos al #';1;1.0;Positivo
1299022415415193603;b'Esta es una invitacion para los emprendedores, incubadoras, inversionistas y lideres de innovacion. #StartTV impuls https://t.co/6DKoNsfYLS';1;0.75;Positivo
1299014730435227653;b'La @AlcaldiaVpar, en gratitud por este gesto, nos envio parte de su tradicion musical. Poncho Monsalvo, rey vallena https://t.co/Q4xnPv9Stc';1;1.0;Positivo
1299001585138200583;b"RT @JuventudMed: No te pierdas 'Pandemia e interdependencia planetaria' en la #SemanaDeLaJuventud\n \nUn espacio para abordar el concepto";1;0.5;Negativo
1298998705861931008;b'Por la actual contingencia, la Escuela para la Inclusion adopta medidas novedosas para sus procesos con talleres se https://t.co/wQmvaKS9PN';1;1.0;Positivo
1299014728124174336;b'Gracias @AlcaldiaVpar por alegrar la vida de los pacientes y personal medico con #MusicaParaLaVida!\nEnviamos a Val https://t.co/qeIsdC9wdI';1;0.6666666666666666;Positivo
1298997303403884549;|b'#MedellinMeCuida || Compartimos el #ReporteCOVID19Medellin con los datos actualizados al 26 de agosto de 2020.\n\nCaso https://t.co/x0SAtZTUs7'|;1;1.0;Positivo
1298994351276605446;b'Esto se logra gracias al accionar de las autoridades y la campana de recompensas a quienes ayuden a esclarecer homi https://t.co/Dn7EZ1H5bm';1;0.75;Positivo
1298994349338853377;b'Al igual que en otros meses de 2020, Medellin redujo los indices de homicidio hasta en 33 % en agosto y un 44 % en https://t.co/fcwO8VZFq4';1;1.0;Positivo
1298994347535294465;b'El alcalde @QuinteroCalle reitero el compromiso de la ciudad por reducir todos los indicadores de delitos, en espec https://t.co/LBWuHwM6vq';1;0.5;Positivo
1298994345576525825;b'Adicionalmente, se esclarecio el feminicidio de Maria Emilse Velez, gracias al seguimiento realizado a traves de In https://t.co/Elz8N2ilm6';1;0.5;Negativo
1298994341965307905;b'En la operacion de Preapertura, y gracias al uso de tecnologia en la seguridad de la ciudad, tambien se logro la ca https://t.co/XjJDqdKhNV';1;0.6666666666666666;Positivo
1298994344003645444;b"Tambien fue capturado  Maximiliano Gil, alias 'Chiguiro', jefe de 'Los Triana', presunto autor del homicidio de un https://t.co/1Eg4hwTf53";0;0; 
1298994340161703945;b'Seria inaudito que despues todo lo que han sufrido los comerciantes, que han tenido que cerrar sus comercios, ahor https://t.co/DEh1jROJfe';1;1.0;Negativo
1298994338160971792;b'De esta manera se esclarecen 16 denuncias de extorsion y se evita el pago aproximado de $87 millones mensuales, din https://t.co/uiyK0IKIbM';1;1.0;Negativo
1298994336554573826;b'Segun el reporte de la @PoliciaMedellin, ademas de estas capturas, se incautaron cinco armas de fuego y se recupera https://t.co/WfKq1O5vrb';1;0.5;Negativo
1298983612172382208;b'No creas #MitosDelCoronavirus como que tu mascota puede contagiarse con coronavirus. No existe evidencia cientifica https://t.co/MLShx5JYhY';1;1.0;Negativo
1298994334939746309;b'El alcalde @QuinteroCalle visito esta zona de la ciudad, y alli reafirmo el compromiso de trabajar articuladamente https://t.co/WDW4hfawKT';1;1.0;Positivo
1298994329017397257;b' Medellin mas segura! Gracias a las operaciones de Preapertura y Hercules, se realizaron mas de 42 allanamientos, https://t.co/5Q3b8YMTmi';1;0.6666666666666666;Positivo
1298994332951703556;b"En estas operaciones fueron Capturados alias 'Pony' y alias 'Choco', dos de los cabecillas mas buscados de la ciuda https://t.co/NZQ4BtScd7";0;0; 
1298983623576567811;b'En alianza con @TerpelCol y Altoque, realizamos una campana para que puedas encontrar los #MercadosCampesinos en di https://t.co/gAzZAAoasv';1;1.0;Positivo
1298983610192728064;b'Queremos que reconozcas la importancia de desarrollar de manera regular una actividad fisica, para mejorar tu circu https://t.co/us2MiIdrSN';1;1.0;Positivo
1298981843643953157;b'El proyecto beneficiara a 40 municipios, y tiene tres fases, que son el diagnostico y caracterizacion, fortalecimi https://t.co/Ko4D1uZiUx';1;1.0;Positivo
1298981411559358472;b'Desde la @IUColmayor, gracias a los programas de Administracion de Empresas Turisticas, Gestion de Servicios Gastr https://t.co/yXSV1PMDCm';1;1.0;Negativo
1298974373844529163;b'Debemos mantener las medidas de bioseguridad, hacer la aspersion al llegar a casa, desinfectarse con alcohol, limp https://t.co/hLcRlWDKmI';1;1.0;Negativo
1298980237565288450;b'No podemos perder de vista que Antioquia es un departamento con una gran riqueza cultural, lo que incluye la gastr https://t.co/3phElHVsTw';1;0.5;Negativo
1298968815536046082;b'Al aire. Hoy en #MedellinConecta Radio, hablamos de acciones para disminuir el riesgo de contagio por #COVID19 y e https://t.co/gsWt3mwTzF';1;1.0;Negativo
1298974091534307329;b'Tuvimos 5 meses para aprender a usar el tapabocas, lavar las manos permanentemente, evitar aglomeraciones, este es https://t.co/LJGRHXShgQ';1;1.0;Negativo
1298975042542252036;b'La recomendacion del @MinSaludCol es usar tapabocas de 3 capas, de telas no tejidas, antifluidos, que quede bien a https://t.co/yE6rnSOlSp';1;0.5;Positivo
