word;label;value;num
invectiva;Negativo;-1;1
invencibilidad;Positivo;1;1
invencible;Positivo;1;1
invencibles;Positivo;1;1
inventiva;Positivo;1;1
inventivas;Positivo;1;1
inventivo;Positivo;1;1
inventivos;Positivo;1;1
invernacula;Negativo;-1;1
invernaculas;Negativo;-1;1
invernaculo;Negativo;-1;1
invernaculos;Negativo;-1;1
inverosimil;Negativo;-1;1
inverosimilmente;Negativo;-1;1
inviable;Negativo;-1;1
inviolable;Positivo;1;1
inviolables;Positivo;1;1
inviolada;Positivo;1;1
invioladas;Positivo;1;1
inviolado;Positivo;1;1
invisible;Negativo;-1;1
involuntaria;Negativo;-1;1
involuntariamente;Negativo;-1;1
involuntarias;Negativo;-1;1
involuntario;Negativo;-1;1
involuntarios;Negativo;-1;1
invulnerable;Positivo;1;1
invulnerables;Positivo;1;1
ira;Negativo;-1;1
irascible;Negativo;-1;1
ironia;Negativo;-1;1
ironias;Negativo;-1;1
ironica;Negativo;-1;1
ironicamente;Negativo;-1;1
ironicas;Negativo;-1;1
ironico;Negativo;-1;1
ironicos;Negativo;-1;1
irracional;Negativo;-1;1
irracionales;Negativo;-1;1
irracionalidad;Negativo;-1;1
irracionalidades;Negativo;-1;1
irracionalmente;Negativo;-1;1
irrazonable;Negativo;-1;1
irreal;Positivo;1;1
irreconciliable;Negativo;-1;1
irrecuperabilidad;Negativo;-1;1
irrecuperable;Negativo;-1;1
irredimible;Negativo;-1;1
irreemplazable;Negativo;-1;1
irreflexion;Negativo;-1;1
irreflexivamente;Negativo;-1;1
irreformable;Negativo;-1;1
irregular;Negativo;-1;1
irregularidad;Negativo;-1;1
irrelevancia;Negativo;-1;1
irrelevante;Negativo;-1;1
irremediable;Negativo;-1;1
irreparable;Negativo;-1;1
irreprimible;Negativo;-1;1
irreprochable;Positivo;1;1
irreprochables;Positivo;1;1
irresistible;Positivo;1;1
irresistiblemente;Positivo;1;1
irresistibles;Positivo;1;1
irresoluble;Negativo;-1;1
irresoluta;Negativo;-1;1
irresolutas;Negativo;-1;1
irresoluto;Negativo;-1;1
irresolutos;Negativo;-1;1
irrespetuosa;Negativo;-1;1
irrespetuosamente;Negativo;-1;1
irrespetuosas;Negativo;-1;1
irrespetuoso;Negativo;-1;1
irrespetuosos;Negativo;-1;1
irresponsable;Negativo;-1;1
irresponsablemente;Negativo;-1;1
irrestricto;Positivo;1;1
irrestrictos;Positivo;1;1
irreversible;Negativo;-1;1
irrisoriamente;Negativo;-1;1
irritable;Negativo;-1;1
irritacion;Negativo;-1;1
irritaciones;Negativo;-1;1
irritada;Negativo;-1;1
irritadas;Negativo;-1;1
irritado;Negativo;-1;1
irritados;Negativo;-1;1
irritante;Negativo;-1;1
irritar;Negativo;-1;1
irrito;Negativo;-1;1
jactanciosa;Negativo;-1;1
jactanciosas;Negativo;-1;1
jactancioso;Negativo;-1;1
jactanciosos;Negativo;-1;1
jadear;Negativo;-1;1
jilipollas;Negativo;-1;1
jitter;Negativo;-1;1
joder;Negativo;-1;1
jodida;Negativo;-1;1
jodidas;Negativo;-1;1
jodido;Negativo;-1;1
jodidos;Negativo;-1;1
jorobada;Negativo;-1;1
jorobadas;Negativo;-1;1
jorobado;Negativo;-1;1
jorobados;Negativo;-1;1
jorobar;Negativo;-1;1
jovial;Positivo;1;1
joya;Positivo;1;1
joyas;Positivo;1;1
jubilacion;Positivo;1;1
jubilaciones;Positivo;1;1
jubilada;Positivo;1;1
jubiladas;Positivo;1;1
jubilado;Positivo;1;1
jubilados;Positivo;1;1
jubilo;Positivo;1;1
jubilos;Positivo;1;1
jubilosamente;Positivo;1;1
jubiloso;Positivo;1;1
jugueton;Positivo;1;1
juguetones;Positivo;1;1
juiciosa;Positivo;1;1
juiciosas;Positivo;1;1
juicioso;Positivo;1;1
juiciosos;Positivo;1;1
justamente;Positivo;1;1
justicia;Positivo;1;1
justo;Positivo;1;1
justos;Positivo;1;1
juvenil;Positivo;1;1
juveniles;Positivo;1;1
juzgada;Negativo;-1;1
juzgadas;Negativo;-1;1
juzgado;Negativo;-1;1
juzgados;Negativo;-1;1
kaput;Negativo;-1;1
lacaya;Negativo;-1;1
lacayas;Negativo;-1;1
lacayo;Negativo;-1;1
lacayos;Negativo;-1;1
laconica;Negativo;-1;1
laconicas;Negativo;-1;1
laconico;Negativo;-1;1
laconicos;Negativo;-1;1
ladina;Negativo;-1;1
ladino ;Negativo;-1;1
ladron;Negativo;-1;1
ladrones;Negativo;-1;1
lagartear;Negativo;-1;1
lagarton;Negativo;-1;1
lagartona;Negativo;-1;1
lamenta;Negativo;-1;1
lamentable;Negativo;-1;1
lamentablemente;Negativo;-1;1
lamentando;Negativo;-1;1
lamentar;Negativo;-1;1
lamento;Negativo;-1;1
lamentos;Negativo;-1;1
languida;Negativo;-1;1
languidamente;Negativo;-1;1
languidas;Negativo;-1;1
languidecer;Negativo;-1;1
languidez;Negativo;-1;1
languido;Negativo;-1;1
languidos;Negativo;-1;1
lapsos;Negativo;-1;1
larga;Negativo;-1;1
largas;Negativo;-1;1
largo;Negativo;-1;1
largos;Negativo;-1;1
larguirucha;Negativo;-1;1
larguiruchas;Negativo;-1;1
larguirucho;Negativo;-1;1
larguiruchos;Negativo;-1;1
lasciva;Negativo;-1;1
lascivamente;Negativo;-1;1
lascivas;Negativo;-1;1
lascivia;Negativo;-1;1
lascivo;Negativo;-1;1
lascivos;Negativo;-1;1
lastima;Negativo;-1;1
lastimosamente;Negativo;-1;1
latente;Negativo;-1;1
latigos;Negativo;-1;1
laudablemente;Positivo;1;1
leal;Positivo;1;1
leales;Positivo;1;1
lealtad;Positivo;1;1
legal;Positivo;1;1
legales;Positivo;1;1
legalmente;Positivo;1;1
legendaria;Positivo;1;1
legendarias;Positivo;1;1
legendario;Positivo;1;1
legendarios;Positivo;1;1
legible;Positivo;1;1
legibles;Positivo;1;1
legitima;Positivo;1;1
legitimamente;Positivo;1;1
legitimas;Positivo;1;1
legitimo;Positivo;1;1
legitimos;Positivo;1;1
lejana;Negativo;-1;1
lejanas;Negativo;-1;1
lejano;Negativo;-1;1
lejanos;Negativo;-1;1
lenta;Negativo;-1;1
lentas;Negativo;-1;1
lento;Negativo;-1;1
lentos;Negativo;-1;1
lesion;Negativo;-1;1
lesionar;Negativo;-1;1
letal;Negativo;-1;1
letargica;Negativo;-1;1
letargicas;Negativo;-1;1
letargico;Negativo;-1;1
letargicos;Negativo;-1;1
letargo;Negativo;-1;1
letargos;Negativo;-1;1
levantamiento;Negativo;-1;1
liberacion;Positivo;1;1
liberaciones;Positivo;1;1
liberada;Positivo;1;1
liberadas;Positivo;1;1
liberado;Positivo;1;1
liberados;Positivo;1;1
liberar;Positivo;1;1
libertad;Positivo;1;1
libertades;Positivo;1;1
libertinaje;Negativo;-1;1
libre;Positivo;1;1
libres;Positivo;1;1
licenciosa;Negativo;-1;1
licenciosamente;Negativo;-1;1
licenciosas;Negativo;-1;1
licencioso;Negativo;-1;1
licenciosos;Negativo;-1;1
lider;Positivo;1;1
liderar;Positivo;1;1
lideres;Positivo;1;1
ligereza;Positivo;1;1
lijar;Negativo;-1;1
limitacion;Negativo;-1;1
limitaciones;Negativo;-1;1
limitada;Negativo;-1;1
limitadas;Negativo;-1;1
limitado;Negativo;-1;1
limitados;Negativo;-1;1
limitar;Negativo;-1;1
limites;Negativo;-1;1
limo;Negativo;-1;1
limpia;Positivo;1;1
limpiamente;Positivo;1;1
limpias;Positivo;1;1
limpieza;Positivo;1;1
limpiezas;Positivo;1;1
linda;Positivo;1;1
lindas;Positivo;1;1
lindo;Positivo;1;1
lindos;Positivo;1;1
lio;Negativo;-1;1
lios;Negativo;-1;1
lirica;Positivo;1;1
liricas;Positivo;1;1
lirico;Positivo;1;1
liricos;Positivo;1;1
lisa;Positivo;1;1
lisas;Positivo;1;1
lisiada;Negativo;-1;1
lisiadas;Negativo;-1;1
lisiado;Negativo;-1;1
lisiados;Negativo;-1;1
liso;Positivo;1;1
lisonjero;Positivo;1;1
lisonjeros;Positivo;1;1
lisos;Positivo;1;1
listo;Positivo;1;1
litigiosa;Negativo;-1;1
litigiosas;Negativo;-1;1
litigioso;Negativo;-1;1
litigiosos;Negativo;-1;1
lividamente;Negativo;-1;1
livido;Negativo;-1;1
lividos;Negativo;-1;1
llaga;Negativo;-1;1
llamarada;Negativo;-1;1
llorar;Negativo;-1;1
llorica;Negativo;-1;1
lloriquear;Negativo;-1;1
loable;Positivo;1;1
loca;Negativo;-1;1
locamente;Negativo;-1;1
locas;Negativo;-1;1
loco;Negativo;-1;1
locos;Negativo;-1;1
locura;Negativo;-1;1
logico;Positivo;1;1
logicos;Positivo;1;1
logrado;Positivo;1;1
logrados;Positivo;1;1
lograr;Positivo;1;1
logro;Positivo;1;1
logros;Positivo;1;1
loquerio;Negativo;-1;1
loquerios;Negativo;-1;1
lucha;Negativo;-1;1
luchador;Positivo;1;1
luchadores;Positivo;1;1
luchando;Negativo;-1;1
luchar;Negativo;-1;1
lucida;Positivo;1;1
lucidamente;Positivo;1;1
lucidas;Positivo;1;1
lucido;Positivo;1;1
lucidos;Positivo;1;1
lucrativo;Positivo;1;1
lucrativos;Positivo;1;1
lugubre;Negativo;-1;1
lujo;Positivo;1;1
lujos;Positivo;1;1
lujosamente;Positivo;1;1
lujoso;Positivo;1;1
lujosos;Positivo;1;1
luminoso;Positivo;1;1
luminosos;Positivo;1;1
lunatica;Negativo;-1;1
lunaticas;Negativo;-1;1
lunatico;Negativo;-1;1
lunaticos;Negativo;-1;1
lustre;Positivo;1;1
lustres;Positivo;1;1
lustroso;Positivo;1;1
lustrosos;Positivo;1;1
macabra;Negativo;-1;1
macabras;Negativo;-1;1
macabro;Negativo;-1;1
macabros;Negativo;-1;1
maduramente;Positivo;1;1
madurez;Positivo;1;1
maduro;Positivo;1;1
maduros;Positivo;1;1
maestra;Positivo;1;1
maestras;Positivo;1;1
maestria;Positivo;1;1
maestrias;Positivo;1;1
maestro;Positivo;1;1
maestros;Positivo;1;1
magia;Positivo;1;1
magias;Positivo;1;1
magica;Positivo;1;1
magicas;Positivo;1;1
magico;Positivo;1;1
magicos;Positivo;1;1
magistral;Positivo;1;1
magistralmente;Positivo;1;1
magnanima;Positivo;1;1
magnanimamente;Positivo;1;1
magnanimas;Positivo;1;1
magnanimo;Positivo;1;1
magnanimos;Positivo;1;1
magnifica;Positivo;1;1
magnificamente;Positivo;1;1
magnificas;Positivo;1;1
magnificencia;Positivo;1;1
magnificencias;Positivo;1;1
magnifico;Positivo;1;1
magnificos;Positivo;1;1
magullada;Negativo;-1;1
majestad;Positivo;1;1
majestades;Positivo;1;1
majestuosa;Positivo;1;1
majestuosas;Positivo;1;1
majestuoso;Positivo;1;1
majestuosos;Positivo;1;1
mal;Negativo;-1;1
mala;Negativo;-1;1
malaguero;Negativo;-1;1
malandrines;Negativo;-1;1
malas;Negativo;-1;1
malconcebida;Negativo;-1;1
malcontenta;Negativo;-1;1
malcontentas;Negativo;-1;1
malcontento;Negativo;-1;1
malcontentos;Negativo;-1;1
malcriada;Negativo;-1;1
malcriadas;Negativo;-1;1
malcriado;Negativo;-1;1
malcriados;Negativo;-1;1
malcriar;Negativo;-1;1
maldad;Negativo;-1;1
maldecir;Negativo;-1;1
maldefinida;Negativo;-1;1
maldicion;Negativo;-1;1
maldiciones;Negativo;-1;1
maldiseñada;Negativo;-1;1
maldiseñadas;Negativo;-1;1
maldiseñado;Negativo;-1;1
maldiseñados;Negativo;-1;1
maldita;Negativo;-1;1
malditas;Negativo;-1;1
maldito;Negativo;-1;1
malditos;Negativo;-1;1
maleducada;Negativo;-1;1
maleducadas;Negativo;-1;1
maleducado;Negativo;-1;1
maleducados;Negativo;-1;1
malefica;Negativo;-1;1
maleficas;Negativo;-1;1
maleficio;Negativo;-1;1
maleficios;Negativo;-1;1
malefico;Negativo;-1;1
maleficos;Negativo;-1;1
malencaminada;Negativo;-1;1
malencaminadas;Negativo;-1;1
malencaminado;Negativo;-1;1
malencaminados;Negativo;-1;1
malentender;Negativo;-1;1
malentendidos;Negativo;-1;1
males;Negativo;-1;1
malestar;Negativo;-1;1
malevola;Negativo;-1;1
malevolas;Negativo;-1;1
malevolencia;Negativo;-1;1
malevolo;Negativo;-1;1
malevolos;Negativo;-1;1
malformada;Negativo;-1;1
malformadas;Negativo;-1;1
malformado;Negativo;-1;1
malformados;Negativo;-1;1
malfuncionamienta;Negativo;-1;1
malfuncionamientas;Negativo;-1;1
malfuncionamiento;Negativo;-1;1
malfuncionamientos;Negativo;-1;1
malgastar;Negativo;-1;1
malgenio;Negativo;-1;1
malgenios;Negativo;-1;1
malhechor;Negativo;-1;1
malhumor;Negativo;-1;1
malhumorada;Negativo;-1;1
malhumoradas;Negativo;-1;1
malhumorado;Negativo;-1;1
malhumorados;Negativo;-1;1
malicia;Negativo;-1;1
maliciosa;Negativo;-1;1
maliciosamente;Negativo;-1;1
maliciosas;Negativo;-1;1
malicioso;Negativo;-1;1
maliciosos;Negativo;-1;1
maligna;Negativo;-1;1
malignas;Negativo;-1;1
maligno;Negativo;-1;1
malignos;Negativo;-1;1
malinterpretando;Negativo;-1;1
malinterpretar ;Negativo;-1;1
malisima;Negativo;-1;1
malisimas;Negativo;-1;1
malisimo;Negativo;-1;1
malisimos;Negativo;-1;1
malo;Negativo;-1;1
malograda;Negativo;-1;1
malogradas;Negativo;-1;1
malogrado;Negativo;-1;1
malogrados;Negativo;-1;1
maloliente;Negativo;-1;1
malos;Negativo;-1;1
maltrata;Negativo;-1;1
maltratada;Negativo;-1;1
maltratadas;Negativo;-1;1
maltratado;Negativo;-1;1
maltratados;Negativo;-1;1
maltratas;Negativo;-1;1
maltrato;Negativo;-1;1
maltratos;Negativo;-1;1
malusa;Negativo;-1;1
malusas;Negativo;-1;1
maluso;Negativo;-1;1
malusos;Negativo;-1;1
malvada;Negativo;-1;1
malvadas;Negativo;-1;1
malvado;Negativo;-1;1
malvados;Negativo;-1;1
mancha;Negativo;-1;1
manchada;Negativo;-1;1
manchadas;Negativo;-1;1
manchado;Negativo;-1;1
manchados;Negativo;-1;1
manchar;Negativo;-1;1
manchas;Negativo;-1;1
manejable;Positivo;1;1
manejables;Positivo;1;1
mania;Negativo;-1;1
maniaca;Negativo;-1;1
maniacas;Negativo;-1;1
maniaco;Negativo;-1;1
maniacos;Negativo;-1;1
maniobrable;Positivo;1;1
maniobrables;Positivo;1;1
manipulacion;Negativo;-1;1
manipuladores;Negativo;-1;1
manipular;Negativo;-1;1
manipulativa;Negativo;-1;1
manipulativas;Negativo;-1;1
manipulativo;Negativo;-1;1
manipulativos;Negativo;-1;1
manirrota;Negativo;-1;1
manirrotas;Negativo;-1;1
manirroto;Negativo;-1;1
manirrotos;Negativo;-1;1
manodura;Negativo;-1;1
manosear;Negativo;-1;1
manotazo;Negativo;-1;1
manotazos;Negativo;-1;1
maraña;Negativo;-1;1
maravilla;Positivo;1;1
maravillaba;Positivo;1;1
maravillas;Positivo;1;1
maravillosa;Positivo;1;1
maravillosamente;Positivo;1;1
maravillosas;Positivo;1;1
maravilloso;Positivo;1;1
maravillosos;Positivo;1;1
marchita;Negativo;-1;1
marchitar;Negativo;-1;1
marchitas;Negativo;-1;1
marchito;Negativo;-1;1
marchitos;Negativo;-1;1
mareada;Negativo;-1;1
mareadas;Negativo;-1;1
mareado;Negativo;-1;1
mareados;Negativo;-1;1
mareando;Negativo;-1;1
marear;Negativo;-1;1
mareo;Negativo;-1;1
mareos;Negativo;-1;1
marginal;Negativo;-1;1
marioneta;Negativo;-1;1
marrullera;Negativo;-1;1
marrulleras;Negativo;-1;1
marrullero;Negativo;-1;1
marrulleros;Negativo;-1;1
martirio;Negativo;-1;1
martirios;Negativo;-1;1
masacre;Negativo;-1;1
masacres;Negativo;-1;1
mata;Negativo;-1;1
matanza;Negativo;-1;1
matar;Negativo;-1;1
maton;Negativo;-1;1
matona;Negativo;-1;1
matones;Negativo;-1;1
matrera;Negativo;-1;1
matreras;Negativo;-1;1
matrero;Negativo;-1;1
matreros;Negativo;-1;1
mayor;Positivo;1;1
mayores;Positivo;1;1
mazmorras;Negativo;-1;1
medias;Negativo;-1;1
mediocre;Negativo;-1;1
mediocridad;Negativo;-1;1
mejor;Positivo;1;1
mejora;Positivo;1;1
mejorada;Positivo;1;1
mejoradas;Positivo;1;1
mejorado;Positivo;1;1
mejorados;Positivo;1;1
mejorar;Positivo;1;1
mejoras;Positivo;1;1
mejores;Positivo;1;1
melancolia;Negativo;-1;1
melancolica;Negativo;-1;1
melancolicas;Negativo;-1;1
melancolico;Negativo;-1;1
melancolicos;Negativo;-1;1
melindrosa;Negativo;-1;1
melindrosas;Negativo;-1;1
melindroso;Negativo;-1;1
melindrosos;Negativo;-1;1
melodramatica;Negativo;-1;1
melodramaticamente;Negativo;-1;1
melodramaticas;Negativo;-1;1
melodramatico;Negativo;-1;1
melodramaticos;Negativo;-1;1
memorable;Positivo;1;1
mendacidad;Negativo;-1;1
mendaz;Negativo;-1;1
mendicidad;Negativo;-1;1
mendiga;Negativo;-1;1
mendigar;Negativo;-1;1
mendigas;Negativo;-1;1
mendigo;Negativo;-1;1
mendigos;Negativo;-1;1
menguar;Negativo;-1;1
menoscabo;Negativo;-1;1
menospreciada;Negativo;-1;1
menospreciadas;Negativo;-1;1
menospreciado;Negativo;-1;1
menospreciados;Negativo;-1;1
menospreciando;Negativo;-1;1
menospreciar;Negativo;-1;1
mentecata;Negativo;-1;1
mentecatas;Negativo;-1;1
mentecato;Negativo;-1;1
mentecatos;Negativo;-1;1
mentir;Negativo;-1;1
mentira;Negativo;-1;1
mentirosa;Negativo;-1;1
mentirosas;Negativo;-1;1
mentiroso;Negativo;-1;1
mentirosos;Negativo;-1;1
mercachifle;Negativo;-1;1
merecen;Positivo;1;1
merecidamente;Positivo;1;1
meritoria;Positivo;1;1
meritorias;Positivo;1;1
meritorio;Positivo;1;1
meritorios;Positivo;1;1
metedura;Negativo;-1;1
meticulosa;Positivo;1;1
meticulosamente;Positivo;1;1
meticulosas;Positivo;1;1
meticuloso;Positivo;1;1
meticulosos;Positivo;1;1
mezquindad;Negativo;-1;1
miedo;Negativo;-1;1
miedos;Negativo;-1;1
miedosa;Negativo;-1;1
miedosas;Negativo;-1;1
miedoso;Negativo;-1;1
miedosos;Negativo;-1;1
mierda;Negativo;-1;1
mierdosa;Negativo;-1;1
mierdosas;Negativo;-1;1
mierdoso;Negativo;-1;1
mierdosos;Negativo;-1;1
milagro;Positivo;1;1
milagros;Positivo;1;1
milagrosamente;Positivo;1;1
milagroso;Positivo;1;1
militancia;Negativo;-1;1
millonaria;Positivo;1;1
millonarias;Positivo;1;1
millonario;Positivo;1;1
millonarios;Positivo;1;1
mimada;Negativo;-1;1
mimadas;Negativo;-1;1
mimado;Negativo;-1;1
mimados;Negativo;-1;1
mimar;Negativo;-1;1
mimosa;Positivo;1;1
mimosas;Positivo;1;1
mimoso;Positivo;1;1
mimosos;Positivo;1;1
minada;Negativo;-1;1
minadas;Negativo;-1;1
minado;Negativo;-1;1
minados;Negativo;-1;1
minar;Negativo;-1;1
miope;Negativo;-1;1
miopia;Negativo;-1;1
misera;Negativo;-1;1
miserable;Negativo;-1;1
miserablemente;Negativo;-1;1
miseras;Negativo;-1;1
miseria;Negativo;-1;1
miserias;Negativo;-1;1
misericordia;Positivo;1;1
misericordioso;Positivo;1;1
misero;Negativo;-1;1
miseros;Negativo;-1;1
misterio;Negativo;-1;1
misterios;Negativo;-1;1
misteriosa;Negativo;-1;1
misteriosamente;Negativo;-1;1
misteriosas;Negativo;-1;1
misterioso;Negativo;-1;1
misteriosos;Negativo;-1;1
mistificar;Negativo;-1;1
mito;Negativo;-1;1
mitos;Negativo;-1;1
mocosa;Negativo;-1;1
mocosas;Negativo;-1;1
mocoso;Negativo;-1;1
mocosos;Negativo;-1;1
moderna;Positivo;1;1
modernas;Positivo;1;1
moderno;Positivo;1;1
modernos;Positivo;1;1
modesta;Positivo;1;1
modestas;Positivo;1;1
modestia;Positivo;1;1
modesto;Positivo;1;1
modestos;Positivo;1;1
mohina;Negativo;-1;1
mohinas;Negativo;-1;1
mohino;Negativo;-1;1
mohinos;Negativo;-1;1
mojigata;Negativo;-1;1
mojigatas;Negativo;-1;1
mojigato;Negativo;-1;1
mojigatos;Negativo;-1;1
molesta;Negativo;-1;1
molestada;Negativo;-1;1
molestadas;Negativo;-1;1
molestado;Negativo;-1;1
molestados;Negativo;-1;1
molestando;Negativo;-1;1
molestar;Negativo;-1;1
molestas;Negativo;-1;1
molestia;Negativo;-1;1
molestias;Negativo;-1;1
molesto;Negativo;-1;1
molestos;Negativo;-1;1
molida;Negativo;-1;1
molidas;Negativo;-1;1
molido;Negativo;-1;1
molidos;Negativo;-1;1
moneria;Positivo;1;1
monerias;Positivo;1;1
monotona;Negativo;-1;1
monotonas;Negativo;-1;1
monotonia;Negativo;-1;1
monotono;Negativo;-1;1
monotonos;Negativo;-1;1
monstrua;Negativo;-1;1
monstruas;Negativo;-1;1
monstruo;Negativo;-1;1
monstruos;Negativo;-1;1
monstruosa;Negativo;-1;1
monstruosamente;Negativo;-1;1
monstruosas;Negativo;-1;1
monstruosidad;Negativo;-1;1
monstruosidades;Negativo;-1;1
monstruoso;Negativo;-1;1
monstruosos;Negativo;-1;1
monumental;Positivo;1;1
monumentales;Positivo;1;1
monumentalmente;Positivo;1;1
moralidad;Positivo;1;1
morbida;Negativo;-1;1
morbosa;Negativo;-1;1
morbosas;Negativo;-1;1
morboso;Negativo;-1;1
morbosos;Negativo;-1;1
mordaz;Negativo;-1;1
mordazmente;Negativo;-1;1
moretones;Negativo;-1;1
moribunda;Negativo;-1;1
moribundas;Negativo;-1;1
moribundo;Negativo;-1;1
moribundos;Negativo;-1;1
morir;Negativo;-1;1
morosa;Negativo;-1;1
morosas;Negativo;-1;1
moroso;Negativo;-1;1
morosos;Negativo;-1;1
mortal;Negativo;-1;1
mortificacion;Negativo;-1;1
mortificada;Negativo;-1;1
mortificadas;Negativo;-1;1
mortificado;Negativo;-1;1
mortificados;Negativo;-1;1
mortificante;Negativo;-1;1
mortificar;Negativo;-1;1
motivada;Positivo;1;1
motivadas;Positivo;1;1
motivado;Positivo;1;1
motivador;Positivo;1;1
motivados;Positivo;1;1
motivante;Positivo;1;1
muda;Negativo;-1;1
mudas;Negativo;-1;1
mudo;Negativo;-1;1
mudos;Negativo;-1;1
muecas;Negativo;-1;1
muere;Negativo;-1;1
muerta;Negativo;-1;1
muertas;Negativo;-1;1
muerte;Negativo;-1;1
muerto;Negativo;-1;1
muertos;Negativo;-1;1
mugre;Negativo;-1;1
mugrienta;Negativo;-1;1
mugrientas;Negativo;-1;1
mugriento;Negativo;-1;1
mugrientos;Negativo;-1;1
mujeriego;Negativo;-1;1
mujeriegos;Negativo;-1;1
multa;Positivo;1;1
multas;Positivo;1;1
multiuso;Positivo;1;1
multiusos;Positivo;1;1
mundana;Negativo;-1;1
mundanas;Negativo;-1;1
mundano;Negativo;-1;1
mundanos;Negativo;-1;1
muñon;Negativo;-1;1
murio;Negativo;-1;1
murmuracion;Negativo;-1;1
musaraña;Negativo;-1;1
mustia;Negativo;-1;1
mustias;Negativo;-1;1
mustio;Negativo;-1;1
mustios;Negativo;-1;1
naufragio;Negativo;-1;1
naufragios;Negativo;-1;1
nausea;Negativo;-1;1
nauseabunda;Negativo;-1;1
nauseabundas;Negativo;-1;1
nauseabundo;Negativo;-1;1
nauseabundos;Negativo;-1;1
navegable;Positivo;1;1
navegables;Positivo;1;1
neblina;Negativo;-1;1
nebulosa;Negativo;-1;1
nebulosamente;Negativo;-1;1
nebulosas;Negativo;-1;1
nebuloso;Negativo;-1;1
nebulosos;Negativo;-1;1
necedad;Negativo;-1;1
necesitada;Negativo;-1;1
necesitadas;Negativo;-1;1
necesitado;Negativo;-1;1
necesitados;Negativo;-1;1
necia;Negativo;-1;1
neciamente;Negativo;-1;1
necias;Negativo;-1;1
necio;Negativo;-1;1
necios;Negativo;-1;1
nefasta;Negativo;-1;1
nefastas;Negativo;-1;1
nefasto;Negativo;-1;1
nefastos;Negativo;-1;1
negacion;Negativo;-1;1
negada;Negativo;-1;1
negadas;Negativo;-1;1
negado;Negativo;-1;1
negados;Negativo;-1;1
negando;Negativo;-1;1
negandose;Negativo;-1;1
negar;Negativo;-1;1
negativa;Negativo;-1;1
negativas;Negativo;-1;1
negatividad;Negativo;-1;1
negativo;Negativo;-1;1
negativos;Negativo;-1;1
negligencia;Negativo;-1;1
negligente;Negativo;-1;1
nepotismo;Negativo;-1;1
nepotismos;Negativo;-1;1
nervios;Negativo;-1;1
nerviosa;Negativo;-1;1
nerviosamente;Negativo;-1;1
nerviosas;Negativo;-1;1
nerviosismo;Negativo;-1;1
nervioso;Negativo;-1;1
nerviosos;Negativo;-1;1
neurotica;Negativo;-1;1
neuroticamente;Negativo;-1;1
neuroticas;Negativo;-1;1
neurotico;Negativo;-1;1
neuroticos;Negativo;-1;1
niebla;Negativo;-1;1
nieblas;Negativo;-1;1
niega;Negativo;-1;1
nitida;Positivo;1;1
nitidas;Positivo;1;1
nitido;Positivo;1;1
nitidos;Positivo;1;1
noble;Positivo;1;1
nobles;Positivo;1;1
nociva;Negativo;-1;1
nocivas;Negativo;-1;1
nocivo;Negativo;-1;1
nocivos;Negativo;-1;1
noqueada;Negativo;-1;1
noqueadas;Negativo;-1;1
noqueado;Negativo;-1;1
noqueados;Negativo;-1;1
noquear;Negativo;-1;1
nostalgia;Negativo;-1;1
notable;Positivo;1;1
notablemente;Positivo;1;1
notables;Positivo;1;1
notoriamente;Negativo;-1;1
novedad;Positivo;1;1
novedades;Positivo;1;1
nublada;Negativo;-1;1
nubladas;Negativo;-1;1
nublado;Negativo;-1;1
nublados;Negativo;-1;1
nublando;Negativo;-1;1
nueva;Positivo;1;1
nuevas;Positivo;1;1
nuevo;Positivo;1;1
nuevos;Positivo;1;1
nutrir;Positivo;1;1
nutritiva;Positivo;1;1
nutritivas;Positivo;1;1
oasis;Positivo;1;1
obediente;Positivo;1;1
obedientes;Positivo;1;1
obertura;Positivo;1;1
oberturas;Positivo;1;1
obesa;Negativo;-1;1
obesas;Negativo;-1;1
obeso;Negativo;-1;1
obesos;Negativo;-1;1
objecion;Negativo;-1;1
objeciones;Negativo;-1;1
objetable;Negativo;-1;1
oblicua;Negativo;-1;1
oblicuas;Negativo;-1;1
oblicuo;Negativo;-1;1
oblicuos;Negativo;-1;1
obligada;Negativo;-1;1
obligadas;Negativo;-1;1
obligado;Negativo;-1;1
obligados;Negativo;-1;1
obligar;Negativo;-1;1
obliterar;Negativo;-1;1
obscena;Negativo;-1;1
obscenamente;Negativo;-1;1
obscenas;Negativo;-1;1
obscenidad;Negativo;-1;1
obsceno;Negativo;-1;1
obscenos;Negativo;-1;1
obsesion;Positivo;1;1
obsesionante;Negativo;-1;1
